name,essround,edition,proddate,idno,cntry,nwspol,netusoft,netustm,ppltrst,pplfair,pplhlp,polintr,psppsgva,actrolga,psppipla,cptppola,trstprl,trstlgl,trstplc,trstplt,trstprt,trstep,trstun,vote,prtvtbat,prtvtcbe,prtvtfch,prtvtdcz,prtvede1,prtvede2,prtvtfee,prtvtdfi,prtvtcfr,prtvtbgb,prtvtbie,prtvtcil,prtvtbis,prtvtfnl,prtvtbno,prtvtdpl,prtvtdru,prtvtbse,prtvtesi,contplt,wrkprty,wrkorg,badge,sgnptit,pbldmn,bctprd,pstplonl,clsprty,prtclcat,prtclcbe,prtclfch,prtcldcz,prtclede,prtclfee,prtcldfi,prtclefr,prtclbgb,prtclcie,prtcldil,prtclbis,prtclenl,prtclbno,prtclgpl,prtcldru,prtclbse,prtclesi,prtdgcl,lrscale,stflife,stfeco,stfgov,stfdem,stfedu,stfhlth,gincdif,mnrgtjb,freehms,hmsfmlsh,hmsacld,euftf,imsmetn,imdfetn,impcntr,imbgeco,imueclt,imwbcnt,happy,sclmeet,inprdsc,sclact,crmvct,aesfdrk,health,hlthhmp,atchctr,atcherp,rlgblg,rlgdnm,rlgdnbat,rlgdnbe,rlgdnach,rlgdnade,rlgdnafi,rlgdngb,rlgdnie,rlgdnis,rlgdnnl,rlgdnno,rlgdnapl,rlgdnaru,rlgdnase,rlgblge,rlgdnme,rlgdebat,rlgdebe,rlgdeach,rlgdeade,rlgdeafi,rlgdegb,rlgdeie,rlgdeis,rlgdenl,rlgdeno,rlgdeapl,rlgdearu,rlgdease,rlgdgr,rlgatnd,pray,dscrgrp,dscrrce,dscrntn,dscrrlg,dscrlng,dscretn,dscrage,dscrgnd,dscrsex,dscrdsb,dscroth,dscrdk,dscrref,dscrnap,dscrna,ctzcntr,ctzshipc,brncntr,cntbrthc,livecnta,lnghom1,lnghom2,blgetmg,facntr,fbrncntb,mocntr,mbrncntb,gvrfgap,rfgfrpc,rfgbfml,eneffap,rdcenr,cflsenr,elgcoal,elgngas,elghydr,elgnuc,elgsun,elgwind,elgbio,wrpwrct,wrenexp,wrdpimp,wrdpfos,wrntdis,wrinspw,wrtcfl,wrtratc,clmchng,clmthgt1,clmthgt2,ccnthum,ccrdprs,wrclmch,ccgdbd,lkredcc,lklmten,gvsrdcc,ownrdcc,inctxff,sbsrnen,banhhap,dfincac,smdfslv,uemplwk,slvpens,slvuemp,gvslvol,gvslvue,gvcldcr,sbstrec,sbprvpv,sbeqsoc,sbbsntx,sblazy,sblwcoa,imsclbn,uentrjb,lbenent,bennent,admub,ubpay,ubedu,ubunp,ub50pay,ub50edu,ub50unp,ub20pay,ub20edu,ub20unp,ubsppay,ubspedu,ubspunp,bnlwinc,eduunmp,wrkprbf,basinc,eusclbf,eudcnbf,lkuemp,lknemny,vteurmmb,vteumbgb,vteubcmb,hhmmb,gndr,gndr2,gndr3,gndr4,gndr5,gndr6,gndr7,gndr8,gndr9,gndr10,gndr11,gndr12,agea,yrbrn,yrbrn2,yrbrn3,yrbrn4,yrbrn5,yrbrn6,yrbrn7,yrbrn8,yrbrn9,yrbrn10,yrbrn11,yrbrn12,rshipa2,rshipa3,rshipa4,rshipa5,rshipa6,rshipa7,rshipa8,rshipa9,rshipa10,rshipa11,rshipa12,icpart1,rshpsts,rshpsfi,rshpsgb,lvgptnea,dvrcdeva,icpart2,iccohbt,marsts,marstfi,marstgb,maritalb,chldhm,chldhhe,domicil,edulvlb,eisced,edlveat,edlvebe,edlvdch,edlvdcz,edubde1,eduade2,eduade3,edlvdee,edlvdfi,edlvdfr,edubgb1,eduagb2,edagegb,edlvdie,edubil1,eduail2,edlvdis,edlvenl,edlvdno,edlvepl,edupl2,edlvdru,edlvdse,edlvesi,eduyrs,pdwrk,edctn,uempla,uempli,dsbld,rtrd,cmsrv,hswrk,dngoth,dngref,dngdk,dngna,icomdng,mainact,mnactic,icpdwrk,crpdwk,pdjobev,pdjobyr,emplrel,emplno,wrkctra,estsz,jbspv,njbspv,wkdcorga,iorgact,wkhct,icwhct,wkhtot,nacer2,tporgwk,isco08,wrkac6m,uemp3m,uemp12m,uemp5yr,mbtru,hincsrca,hinctnta,hincfel,icpart3,edulvlpb,eiscedp,edlvpeat,edlvpebe,edlvpdch,edlvpdcz,edupbde1,edupade2,edupade3,edlvpdee,edlvpdfi,edlvpdfr,edupbgb1,edupagb2,edagepgb,edlvpdie,edupbil1,edupail2,edlvpdis,edlvpenl,edlvpdno,edlvpepl,eduppl2,edlvpdru,edlvpdse,edlvpesi,pdwrkp,edctnp,uemplap,uemplip,dsbldp,rtrdp,cmsrvp,hswrkp,dngothp,dngdkp,dngnapp,dngrefp,dngnap,icomdnp,mnactp,icppdwk,crpdwkp,isco08p,emprelp,wkhtotp,edulvlfb,eiscedf,edlvfeat,edlvfebe,edlvfdch,edlvfdcz,edufbde1,edufade2,edufade3,edlvfdee,edlvfdfi,edlvfdfr,edufbgb1,edufagb2,edagefgb,edlvfdie,edufbil1,edufail2,edlvfdis,edlvfenl,edlvfdno,edlvfepl,edlvfdru,edlvfdse,edlvfesi,emprf14,occf14b,edulvlmb,eiscedm,edlvmeat,edlvmebe,edlvmdch,edlvmdcz,edumbde1,edumade2,edumade3,edlvmdee,edlvmdfi,edlvmdfr,edumbgb1,edumagb2,edagemgb,edlvmdie,edumbil1,edumail2,edlvmdis,edlvmenl,edlvmdno,edlvmepl,edlvmdru,edlvmdse,edlvmesi,emprm14,occm14b,atncrse,anctry1,anctry2,ipcrtiv,imprich,ipeqopt,ipshabt,impsafe,impdiff,ipfrule,ipudrst,ipmodst,ipgdtim,impfree,iphlppl,ipsuces,ipstrgv,ipadvnt,ipbhprp,iprspot,iplylfr,impenv,imptrad,impfun,region,regunit,intewde,inwdds,inwmms,inwyys,inwshh,inwsmm,inwdde,inwmme,inwyye,inwehh,inwemm,inwtm,dweight,pweight
ESS8e01,8,1.0,31.10.2017,100003945,GB,65,4,65,7,7,5,2,3,5,3,5,8,9,9,4,5,0,3,1, , , , , , , , , ,1, , , , , , , , , ,1,1,1,1,1,2,1,1,1, , , , , , , , ,1, , , , , , , , , ,2,9,8,8,7,8,7,5,4,3,2,4,4,0,2,3,3,5,5,5,8,6,1,4,2,1,2,3,8,4,1,2, , , , , ,2, , , , , , , ,6,66, , , , , ,6666, , , , , , , ,6,4,7,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,66,1,66,6666,ENG,000,2,1,66,1,66,3,2,2,6,5,8,4,3,3,2,3,5,4,3,3,3,3,3,3,2,3,2,6,3,2,1,2,5,3,1,2,0,4,3,5,2,3,2,7,5,7,7,6,3,2,2,3,2,3,3,3,4,2,3,6,6,6,6,6,6,3,1,2,6,6,6,2,3,2,2,2,2,55,1, ,2, ,2,1,2,6,6,6,6,6,6, , , , ,72,1944,1945,6666,6666,6666,6666,6666,6666, , , , ,1,66,66,66,66,66,66, , , , ,1,1, ,1,1,2,1,2,66, ,66,1,2,1,4,800,7, , , , , , , , , , ,1,1,24, , , , , , , , , , , ,21,0,0,0,0,0,1,0,0,0,0,0,0,2,66,6,2,2,1,2013,1,66666,1,5,1,99999,9,8,37,1,45,38,3,1439,2,2,6,6,1,4,8,1,1,5555,55, , , , , , , , , , ,1,5555,20, , , , , , , , , , , ,0,0,0,0,0,1,0,0,0,0,0,0,0,2,66,2,2,66666,6,666,8888,88, , , , , , , , , , ,8888,11,14, , , , , , , , , , ,1,3,213,2, , , , , , , , , , ,4,11,16, , , , , , , , , , ,3,66,1,11031,555555,1,3,4,2,2,3,3,3,5,2,2,3,2,1,4,4,3,2,3,3,1,UKD,1, ,28,9,2016,16,54,28,9,2016,17,56,62,1.01863920688629,2.746052374
ESS8e01,8,1.0,31.10.2017,100003947,GB,180,5,180,4,6,5,3,2,3,3,3,3,7,6,6,6,4,2,2, , , , , , , , , ,66, , , , , , , , , ,2,2,2,2,1,2,1,2,1, , , , , , , , ,2, , , , , , , , , ,2,5,6,4,4,5,3,7,4,3,3,4,4,7,2,3,3,2,3,1,4,5,2,1,2,2,4,1,2,2,2,66, , , , , ,6666, , , , , , , ,2,66, , , , , ,6666, , , , , , , ,0,6,7,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,66,1,66,6666,ENG,000,2,1,66,1,66,5,4,4,7,4,4,4,3,2,3,2,2,3,3,3,3,3,2,2,2,2,2,6,3,3,5,3,3,5,6,7,1,3,3,2,3,3,6,4,6,7,5,7,2,2,4,2,2,2,3,2,3,2,4,6,6,6,6,6,6,6,6,6,2,4,2,3,3,3,2,2,4,4,2, ,88, ,1,1,6,6,6,6,6,6,6, , , , ,26,1990,6666,6666,6666,6666,6666,6666,6666, , , , ,66,66,66,66,66,66,66, , , , ,2,66, ,66,2,2,2,6,6, ,6,6,2,2,2,113,1, , , , , , , , , , ,7,11,15, , , , , , , , , , , ,10,0,0,0,0,1,0,0,0,0,0,0,0,2,66,5,2,2,2,6666,6,66666,6,6,6,66666,66,66,666,6,666,666,66,66666,6,1,1,1,3,6,2,2,2,6666,66, , , , , , , , , , ,6666,6666,6666, , , , , , , , , , , ,0,0,0,0,0,0,0,0,0,0,1,0,0,6,66,6,6,66666,6,666,113,1, , , , , , , , , , ,7,11,15, , , , , , , , , , ,1,8,113,1, , , , , , , , , , ,7,11,14, , , , , , , , , , ,1,8,2,11030,555555,2,2,3,2,3,2,3,4,3,3,2,3,3,3,2,2,3,1,2,2,2,UKE,1, ,30,9,2016,10,54,30,9,2016,11,37,43,.509319603443146,2.746052374
ESS8e01,8,1.0,31.10.2017,100003948,GB,90,5,30,3,4,5,2,2,2,2,1,3,5,6,3,3,2,6,1, , , , , , , , , ,1, , , , , , , , , ,2,2,2,2,2,2,2,2,1, , , , , , , , ,1, , , , , , , , , ,3,8,9,7,4,7,9,8,3,4,2,4,3,2,1,2,2,8,7,7,9,6,4,4,2,2,1,3,10,5,2,66, , , , , ,6666, , , , , , , ,2,66, , , , , ,6666, , , , , , , ,0,7,4,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,66,1,66,6666,ENG,000,2,1,66,1,66,2,2,2,10,5,4,4,2,2,3,2,2,3,3,4,4,4,4,3,3,4,1,6,4,3,9,3,3,4,6,5,5,4,2,1,2,4,4,6,3,10,4,7,4,2,4,2,2,2,3,3,2,2,1,3,1,1,6,6,6,6,6,6,6,6,6,2,3,3,2,3,3,55,1, ,2, ,2,1,2,6,6,6,6,6,6, , , , ,71,1945,1945,6666,6666,6666,6666,6666,6666, , , , ,1,66,66,66,66,66,66, , , , ,1,1, ,1,2,2,1,2,66, ,66,1,2,1,2,321,3, , , , , , , , , , ,7,10,15, , , , , , , , , , , ,10,1,0,0,0,0,1,0,0,0,0,0,0,1,6,6,1,6,6,6666,2,0,6,3,2,66666,10,1,0,1,4,30,4,2424,2,2,6,6,3,4,5,1,1,323,4, , , , , , , , , , ,1,9,17, , , , , , , , , , , ,0,0,0,0,0,1,0,0,0,0,0,0,0,2,66,2,2,66666,6,666,113,1, , , , , , , , , , ,7,11,8888, , , , , , , , , , ,1,6,113,1, , , , , , , , , , ,7,11,8888, , , , , , , , , , ,1,8,2,11031,555555,4,5,2,2,2,2,2,2,2,2,2,2,4,2,5,2,3,2,2,1,2,UKI,1, ,29,10,2016,11,55,29,10,2016,12,42,47,1.01863920688629,2.746052374
ESS8e01,8,1.0,31.10.2017,100003953,GB,60,5,60,1,3,0,2,2,3,1,1,1,4,2,1,1,1,3,1, , , , , , , , , ,2, , , , , , , , , ,2,2,2,1,2,1,2,1,1, , , , , , , , ,2, , , , , , , , , ,1,0,5,3,0,3,4,0,1,5,1,5,1,3,3,3,3,5,3,3,7,6,0,3,2,1,3,1,8,4,2,66, , , , , ,6666, , , , , , , ,1,2, , , , , ,2, , , , , , , ,2,7,7,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,66,1,66,6666,ENG,000,2,1,66,1,66,3,2,2,7,6,1,1,3,1,5,1,1,5,2,5,4,2,2,2,2,3,1,6,3,3,5,2,5,7,3,1,3,4,2,3,4,1,4,2,1,10,10,8,4,2,2,4,4,4,3,4,2,2,1,3,1,4,6,6,6,6,6,6,6,6,6,3,2,3,2,3,3,1,3, ,2, ,1,1,6,6,6,6,6,6,6, , , , ,72,1944,6666,6666,6666,6666,6666,6666,6666, , , , ,66,66,66,66,66,66,66, , , , ,2,66, ,66,2,2,2,6,5, ,5,5,2,1,3,5555,55, , , , , , , , , , ,7,5555,15, , , , , , , , , , , ,10,0,0,0,0,0,1,0,0,0,0,0,0,2,66,6,2,2,1,2007,1,66666,3,5,1,1,5,5,36,1,60,999,3,3122,2,2,6,6,2,4,2,3,2,6666,66, , , , , , , , , , ,6666,6666,6666, , , , , , , , , , , ,0,0,0,0,0,0,0,0,0,0,1,0,0,6,66,6,6,66666,6,666,113,1, , , , , , , , , , ,7,11,15, , , , , , , , , , ,1,8,113,1, , , , , , , , , , ,7,11,15, , , , , , , , , , ,1,7,2,11031,11030,3,5,1,3,1,5,4,4,3,4,2,4,5,2,5,2,4,2,2,4,2,UKE,1, ,8,9,2016,13,41,8,9,2016,14,48,67,.509319603443146,2.746052374
ESS8e01,8,1.0,31.10.2017,100003955,GB,540,5,480,6,7,5,2,3,2,2,4,7,6,7,5,5,5,7,1, , , , , , , , , ,2, , , , , , , , , ,2,2,2,2,2,2,1,1,1, , , , , , , , ,2, , , , , , , , , ,3,3,8,4,1,5,5,5,2,5,1,5,1,5,1,1,1,9,10,0,8,6,4,3,2,2,2,3,9,7,2,66, , , , , ,6666, , , , , , , ,2,66, , , , , ,6666, , , , , , , ,1,7,7,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,66,1,66,6666,ENG,000,2,1,66,1,66,1,5,2,7,4,7,4,4,1,4,1,2,3,3,3,5,4,4,3,3,3,1,6,4,4,8,4,1,9,4,4,1,2,1,3,4,2,3,7,4,9,8,7,4,2,2,4,4,4,4,4,2,4,2,6,6,6,4,4,3,6,6,6,6,6,6,2,2,3,3,3,3,2,2, ,1, ,2,2,1,6,6,6,6,6,6, , , , ,42,1974,1969,6666,6666,6666,6666,6666,6666, , , , ,6,66,66,66,66,66,66, , , , ,2,66, ,66,1,2,2,6,6, ,6,6,2,2,2,800,7, , , , , , , , , , ,1,1,22, , , , , , , , , , , ,21,1,0,0,0,0,0,0,0,0,0,0,0,2,66,1,1,6,6,6666,1,66666,1,5,1,3,9,4,37,1,55,85,2,2320,2,2,6,6,1,1,10,1,2,6666,66, , , , , , , , , , ,6666,6666,6666, , , , , , , , , , , ,0,0,0,0,0,0,0,0,0,0,1,0,0,6,66,6,6,66666,6,666,423,5, , , , , , , , , , ,7,7,14, , , , , , , , , , ,1,6,423,5, , , , , , , , , , ,7,7,16, , , , , , , , , , ,1,8,2,11080,11031,2,5,2,4,3,4,3,3,3,4,2,3,3,2,5,4,3,2,2,4,4,UKH,1, ,21,9,2016,18,59,21,9,2016,19,48,49,1.01863920688629,2.746052374
ESS8e01,8,1.0,31.10.2017,100003956,GB,30,5,180,5,2,8,2,3,2,2,2,4,9,8,1,2,9,9,1, , , , , , , , , ,5, , , , , , , , , ,2,2,2,2,1,2,2,2,1, , , , , , , , ,5, , , , , , , , , ,2,5,8,2,4,3,7,0,4,5,1,5,1,6,1,1,1,9,9,8,7,5,3,1,1,3,3,2,3,3,2,66, , , , , ,6666, , , , , , , ,2,66, , , , , ,6666, , , , , , , ,0,7,7,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,66,1,66,6666,ENG,000,2,1,66,1,66,1,5,2,9,6,8,4,3,4,4,3,2,4,2,1,2,3,3,3,2,2,1,6,2,3,9,3,7,3,1,2,8,4,2,3,4,4,9,3,4,10,9,10,2,2,4,2,4,2,1,4,2,2,2,6,6,6,4,3,3,6,6,6,6,6,6,4,3,3,1,3,4,3,4, ,1, ,3,2,2,1,6,6,6,6,6, , , , ,42,1974,1996,1998,6666,6666,6666,6666,6666, , , , ,2,2,66,66,66,66,66, , , , ,2,66, ,66,1,1,2,6,5, ,5,5,1,6,3,323,4, , , , , , , , , , ,5,9,16, , , , , , , , , , , ,6,1,0,0,0,0,0,0,0,0,0,0,0,2,66,1,1,6,6,6666,1,66666,3,2,1,3,9,0,33,1,33,86,4,5322,2,1,1,1,3,1,2,3,2,6666,66, , , , , , , , , , ,6666,6666,6666, , , , , , , , , , , ,0,0,0,0,0,0,0,0,0,0,1,0,0,6,66,6,6,66666,6,666,113,1, , , , , , , , , , ,7,11,14, , , , , , , , , , ,1,7,321,3, , , , , , , , , , ,5,10,15, , , , , , , , , , ,3,66,2,11030,555555,6,6,1,1,1,5,4,1,1,5,1,1,2,1,5,1,5,1,2,2,2,UKL,1, ,7,9,2016,10,28,7,9,2016,11,12,44,1.52795886993408,2.746052374
ESS8e01,8,1.0,31.10.2017,100003960,GB,5,5,60,7,7,6,4,3,1,3,1,6,7,8,7,7,5,5,2, , , , , , , , , ,66, , , , , , , , , ,2,2,2,2,2,2,2,2,2, , , , , , , , ,66, , , , , , , , , ,6,88,8,7,7,88,6,8,2,4,2,4,3,3,2,2,2,5,1,4,7,3,4,1,2,2,3,3,8,4,1,2, , , , , ,7, , , , , , , ,6,66, , , , , ,6666, , , , , , , ,1,7,7,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,66,1,66,6666,ENG,000,2,1,66,1,66,3,2,3,8,3,6,4,3,3,2,3,3,3,1,2,2,2,2,2,1,2,2,6,3,3,7,2,5,6,6,7,7,3,3,2,2,3,4,7,5,8,5,7,3,3,3,2,2,3,4,3,3,2,2,6,6,6,3,3,3,6,6,6,6,6,6,3,3,2,3,3,8,1,1, ,2, ,2,1,2,6,6,6,6,6,6, , , , ,49,1967,1969,6666,6666,6666,6666,6666,6666, , , , ,1,66,66,66,66,66,66, , , , ,1,1, ,1,1,2,1,2,66, ,66,1,2,1,3,321,3, , , , , , , , , , ,4,10,17, , , , , , , , , , , ,12,1,0,0,0,0,0,0,0,0,0,0,0,2,66,1,1,6,6,6666,1,66666,1,3,1,3,8,7,37,1,48,23,4,7223,2,2,6,6,1,1,7,1,1,113,1, , , , , , , , , , ,7,11,16, , , , , , , , , , , ,1,0,0,0,0,0,0,0,0,0,0,0,0,2,66,1,6,5223,1,25,8888,88, , , , , , , , , , ,8888,8888,8888, , , , , , , , , , ,1,5,8888,88, , , , , , , , , , ,8888,8888,8888, , , , , , , , , , ,2,5,2,11031,11030,3,5,3,5,5,5,5,4,3,5,3,3,4,3,3,4,4,2,2,3,3,UKK,1, ,27,9,2016,10,6,27,9,2016,11,25,79,1.01863920688629,2.746052374
ESS8e01,8,1.0,31.10.2017,100003967,GB,120,1,6666,6,6,3,3,2,1,1,1,0,2,6,0,0,0,2,1, , , , , , , , , ,88, , , , , , , , , ,1,2,2,2,2,2,2,2,2, , , , , , , , ,66, , , , , , , , , ,6,3,7,2,5,5,7,8,3,4,2,4,2,5,3,3,3,7,7,9,2,5,4,2,2,4,3,2,9,5,1,2, , , , , ,2, , , , , , , ,6,66, , , , , ,6666, , , , , , , ,4,7,7,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,66,1,66,6666,ENG,000,2,1,66,1,66,4,4,5,8,4,7,2,2,3,2,2,2,3,2,4,3,3,4,4,4,4,1,6,2,3,6,3,7,7,8,8,7,2,3,2,3,3,11,0,2,10,6,8,2,2,3,3,3,2,5,1,2,1,4,6,6,6,6,6,6,6,6,6,1,2,1,3,4,4,4,1,3,1,2, ,2, ,2,2,2,6,6,6,6,6,6, , , , ,76,1940,1940,6666,6666,6666,6666,6666,6666, , , , ,1,66,66,66,66,66,66, , , , ,1,3, ,3,6,1,1,1,4, ,4,4,2,1,3,113,1, , , , , , , , , , ,7,11,15, , , , , , , , , , , ,10,0,0,0,0,0,1,0,0,0,0,0,0,2,66,6,2,2,2,6666,6,66666,6,6,6,66666,66,66,666,6,666,666,66,66666,6,2,6,6,3,4,2,1,1,113,1, , , , , , , , , , ,7,11,15, , , , , , , , , , , ,0,0,0,0,0,1,0,0,0,0,0,0,0,2,66,2,2,66666,6,666,113,1, , , , , , , , , , ,7,11,8888, , , , , , , , , , ,1,6,113,1, , , , , , , , , , ,7,11,8888, , , , , , , , , , ,4,66,2,11030,555555,1,5,2,2,1,2,2,2,2,2,2,1,2,2,4,2,2,2,2,2,2,UKJ,1, ,12,9,2016,11,6,12,9,2016,99,99, ,1.01863920688629,2.746052374
ESS8e01,8,1.0,31.10.2017,100003968,GB,60,5,480,3,4,4,2,2,2,3,3,6,7,7,4,2,1,4,1, , , , , , , , , ,1, , , , , , , , , ,1,2,2,2,1,2,1,2,1, , , , , , , , ,1, , , , , , , , , ,2,6,7,7,6,6,2,3,5,5,1,5,3,1,2,2,3,5,3,3,7,4,3,3,2,3,2,3,8,3,2,66, , , , , ,6666, , , , , , , ,1,1, , , , , ,1, , , , , , , ,0,7,7,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,66,1,66,6666,ENG,000,2,2,IE,1,66,4,3,3,5,2,7,4,3,2,5,2,4,2,1,2,3,3,2,2,2,3,2,6,3,3,5,3,3,5,2,4,1,4,3,3,2,4,2,5,5,7,4,3,2,3,3,3,2,2,3,3,4,2,1,1,1,1,6,6,6,6,6,6,6,6,6,3,4,1,3,1,3,1,1, ,2, ,2,2,1,6,6,6,6,6,6, , , , ,56,1960,1924,6666,6666,6666,6666,6666,6666, , , , ,1,66,66,66,66,66,66, , , , ,1,1, ,1,2,2,1,2,66, ,66,1,2,2,4,313,4, , , , , , , , , , ,1,11,18, , , , , , , , , , , ,13,1,0,0,0,0,0,0,0,0,0,0,0,2,66,1,1,6,6,6666,2,2,6,1,1,2,10,10,43,1,43,66,4,2412,2,2,6,6,2,1,10,1,1,423,5, , , , , , , , , , ,7,7,14, , , , , , , , , , , ,0,0,0,0,0,1,0,0,0,0,0,0,0,2,66,2,1,7000,1,50,113,1, , , , , , , , , , ,7,11,14, , , , , , , , , , ,1,7,113,1, , , , , , , , , , ,7,11,14, , , , , , , , , , ,1,7,2,999999,11030,2,5,1,2,2,2,2,2,2,3,2,2,2,2,3,2,2,2,2,3,3,UKG,1, ,1,12,2016,18,23,1,12,2016,19,20,57,1.01863920688629,2.746052374
ESS8e01,8,1.0,31.10.2017,100003970,GB,60,5,300,2,5,5,2,3,1,2,1,0,7,7,1,1,1,5,2, , , , , , , , , ,66, , , , , , , , , ,2,2,2,2,1,2,2,1,2, , , , , , , , ,66, , , , , , , , , ,6,88,7,4,5,5,7,4,2,5,1,5,1,2,2,2,2,7,5,8,7,5,3,2,1,1,1,3,0,0,2,66, , , , , ,6666, , , , , , , ,2,66, , , , , ,6666, , , , , , , ,0,7,7,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,66,1,66,6666,ENG,000,2,1,66,1,66,2,4,4,10,6,2,2,2,1,4,2,2,4,1,4,4,4,2,2,2,2,1,6,3,3,2,3,2,5,1,5,2,5,2,3,1,4,6,2,4,6,6,5,2,2,4,3,2,3,4,3,4,2,1,3,1,2,6,6,6,6,6,6,6,6,6,3,3,2,2,3,4,1,1, ,55, ,3,1,2,2,6,6,6,6,6, , , , ,39,1977,1984,2011,6666,6666,6666,6666,6666, , , , ,1,2,66,66,66,66,66, , , , ,1,1, ,1,1,2,1,2,66, ,66,1,1,6,2,323,4, , , , , , , , , , ,1,9,19, , , , , , , , , , , ,15,1,0,0,0,0,0,0,0,0,0,0,0,2,66,1,1,6,6,6666,1,66666,1,3,1,99999,8,8,52,1,55,45,4,1420,2,2,6,6,3,1,10,1,1,720,7, , , , , , , , , , ,1,2,25, , , , , , , , , , , ,1,0,0,0,0,0,0,0,0,0,0,0,0,2,66,1,6,2330,1,40,212,2, , , , , , , , , , ,5,11,15, , , , , , , , , , ,2,6,321,3, , , , , , , , , , ,5,10,15, , , , , , , , , , ,1,8,1,11030,555555,2,4,2,2,5,2,5,1,2,4,1,2,4,1,5,2,4,2,3,1,3,UKD,1, ,10,11,2016,13,57,10,11,2016,14,50,53,1.01863920688629,2.746052374
ESS8e01,8,1.0,31.10.2017,100003971,GB,60,1,6666,6,4,3,3,1,1,1,2,2,5,9,3,3,3,2,1, , , , , , , , , ,2, , , , , , , , , ,2,2,2,2,2,2,2,2,1, , , , , , , , ,2, , , , , , , , , ,3,5,7,4,3,3,6,5,5,5,4,3,3,2,4,4,4,3,2,1,6,5,3,2,2,2,2,3,7,10,2,66, , , , , ,6666, , , , , , , ,2,66, , , , , ,6666, , , , , , , ,2,6,6,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,66,1,66,6666,ENG,000,2,1,66,1,66,4,2,5,6,4,2,3,3,3,3,3,3,3,3,5,4,3,3,4,3,4,1,6,3,2,6,4,1,3,3,5,1,2,2,2,3,2,11,4,5,7,5,7,2,3,4,2,2,2,5,2,5,2,1,3,3,3,6,6,6,6,6,6,6,6,6,2,3,2,2,2,3,1,2, ,2, ,1,1,6,6,6,6,6,6,6, , , , ,91,1925,6666,6666,6666,6666,6666,6666,6666, , , , ,66,66,66,66,66,66,66, , , , ,2,66, ,66,2,2,2,6,5, ,5,5,2,1,4,113,1, , , , , , , , , , ,7,11,14, , , , , , , , , , , ,10,0,0,0,0,0,1,0,0,0,0,0,0,2,66,6,2,2,1,1990,1,66666,1,3,2,66666,6,6,888,1,888,999,4,88888,2,2,6,6,3,4,3,2,2,6666,66, , , , , , , , , , ,6666,6666,6666, , , , , , , , , , , ,0,0,0,0,0,0,0,0,0,0,1,0,0,6,66,6,6,66666,6,666,113,1, , , , , , , , , , ,7,11,13, , , , , , , , , , ,1,7,113,1, , , , , , , , , , ,7,11,12, , , , , , , , , , ,3,66,2,11030,555555,5,5,5,5,5,3,3,3,3,4,4,5,5,5,4,4,4,4,4,4,5,UKE,1, ,22,9,2016,12,51,22,9,2016,99,99, ,.509319603443146,2.746052374
ESS8e01,8,1.0,31.10.2017,100003974,GB,30,5,120,5,7,7,2,2,2,2,2,5,5,8,4,3,3,5,1, , , , , , , , , ,2, , , , , , , , , ,2,2,2,2,2,2,2,2,2, , , , , , , , ,66, , , , , , , , , ,6,5,6,3,2,4,8,6,1,5,2,5,2,5,3,3,3,1,1,1,7,4,4,2,1,3,2,3,6,5,2,66, , , , , ,6666, , , , , , , ,2,66, , , , , ,6666, , , , , , , ,4,4,6,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,66,1,66,6666,ENG,000,2,1,66,1,66,5,2,4,6,5,7,4,3,4,2,2,3,4,2,3,4,3,4,4,4,5,1,6,3,3,6,3,3,5,2,3,5,2,4,4,3,4,10,2,2,7,8,10,4,4,2,3,4,4,4,3,3,3,3,6,6,6,6,6,6,3,4,1,6,6,6,2,3,3,3,2,2,3,3, ,2, ,4,2,1,2,1,6,6,6,6, , , , ,31,1985,2004,2006,2007,6666,6666,6666,6666, , , , ,2,2,2,66,66,66,66, , , , ,2,66, ,66,1,2,2,6,6, ,6,6,1,6,3,113,1, , , , , , , , , , ,7,11,16, , , , , , , , , , , ,11,0,0,0,0,0,0,0,1,0,0,0,0,2,66,8,2,2,1,2010,1,66666,8,2,2,66666,2,3,16,1,16,86,2,3200,2,1,1,1,3,6,3,2,2,6666,66, , , , , , , , , , ,6666,6666,6666, , , , , , , , , , , ,0,0,0,0,0,0,0,0,0,0,1,0,0,6,66,6,6,66666,6,666,113,1, , , , , , , , , , ,7,11,15, , , , , , , , , , ,1,8,113,1, , , , , , , , , , ,7,11,15, , , , , , , , , , ,1,8,2,11030,555555,4,5,2,5,2,4,5,2,5,5,4,1,3,4,5,2,2,1,3,5,2,UKG,1, ,26,10,2016,10,0,26,10,2016,10,56,56,.509319603443146,2.746052374
